customerId,transactionDtDate,transactionAmount,merchantName,transactionType,cardPresent,isFraud,nextTransAmt,nextTransDate,nextMerchantName,nextTransType,nextIsFraud,durationBetweenTrans
530666551,2016-10-24,21.73,Burger King #476739,PURCHASE,True,False,21.73,2016-11-11,Burger King #476739,REVERSAL,False,18
530741979,2016-01-24,45.79,1st Sandwitch Bar #396252,PURCHASE,True,False,45.79,2016-01-27,1st Sandwitch Bar #396252,REVERSAL,False,3
530741979,2016-09-21,604.78,AMC #706324,PURCHASE,True,False,604.78,2016-10-07,AMC #706324,REVERSAL,False,16
530741979,2016-02-02,39.6,Boston Fries,PURCHASE,True,False,39.6,2016-02-02,Boston Fries,REVERSAL,False,0
530741979,2016-08-24,10.22,Franks Pub #829873,PURCHASE,True,False,10.22,2016-08-27,Franks Pub #829873,REVERSAL,False,3
530741979,2016-09-01,172.63,LES Pizza,PURCHASE,True,False,172.63,2016-09-01,LES Pizza,REVERSAL,False,0
530741979,2016-04-21,69.44,Ray's Fries #153092,PURCHASE,True,False,69.44,2016-05-21,Ray's Fries #153092,REVERSAL,False,30
530741979,2016-05-14,46.97,San Francisco Post,PURCHASE,False,False,46.97,2016-05-30,San Francisco Post,REVERSAL,False,16
530741979,2016-03-08,122.33,Washington News,PURCHASE,False,False,122.33,2016-03-10,Washington News,REVERSAL,False,2
530890464,2016-01-07,17.93,34th BBQ #493821,PURCHASE,True,False,17.93,2016-02-02,34th BBQ #493821,REVERSAL,False,26
530890464,2016-08-12,7.27,34th Pub,PURCHASE,True,False,7.27,2016-08-12,34th Pub,REVERSAL,False,0
530890464,2016-06-25,203.24,Best Bistro #44077,PURCHASE,True,False,203.24,2016-07-13,Best Bistro #44077,REVERSAL,False,18
530890464,2016-01-17,80.14,Rodeway Inn #461774,PURCHASE,False,False,80.14,2016-01-28,Rodeway Inn #461774,REVERSAL,False,11
530890464,2016-11-12,170.49,South Steakhouse #378389,PURCHASE,True,False,170.49,2016-11-12,South Steakhouse #378389,REVERSAL,False,0
530890464,2016-02-12,172.22,Uptown Diner,PURCHASE,True,False,172.22,2016-02-22,Uptown Diner,REVERSAL,False,10
531459938,2016-05-06,241.57,Tim Hortons #701110,PURCHASE,True,False,241.57,2016-06-05,Tim Hortons #701110,REVERSAL,False,30
531645005,2016-09-12,252.61,pottery-barn.com,PURCHASE,False,False,252.61,2016-09-20,pottery-barn.com,REVERSAL,False,8
531845727,2016-10-14,22.73,Eazy Auto Body,PURCHASE,True,False,22.73,2016-10-14,Eazy Auto Body,REVERSAL,False,0
531845727,2016-06-02,194.01,Shell Auto Body,PURCHASE,True,False,194.01,2016-06-02,Shell Auto Body,REVERSAL,False,0
531845727,2016-08-24,27.8,Washington Tire,PURCHASE,True,False,27.8,2016-09-06,Washington Tire,REVERSAL,False,13
531845727,2016-10-06,136.75,Washington Tire,PURCHASE,False,False,136.75,2016-10-06,Washington Tire,REVERSAL,False,0
531845727,2016-02-01,20.55,amazon.com,PURCHASE,False,False,20.55,2016-02-01,amazon.com,REVERSAL,False,0
531845727,2016-03-06,346.04,target.com,PURCHASE,False,False,346.04,2016-03-12,target.com,REVERSAL,False,6
531952830,2016-09-15,78.05,AMC #724446,PURCHASE,False,False,78.05,2016-10-12,AMC #724446,REVERSAL,False,27
531952830,2016-08-31,53.36,Delta Airlines,PURCHASE,False,False,53.36,2016-08-31,Delta Airlines,REVERSAL,False,0
531952830,2016-01-18,234.5,EZ Putt Putt #240241,PURCHASE,False,False,234.5,2016-01-18,EZ Putt Putt #240241,REVERSAL,False,0
531952830,2016-01-31,301.77,Seattle Times,PURCHASE,False,False,301.77,2016-01-31,Seattle Times,REVERSAL,False,0
531952830,2016-06-25,114.15,United Airlines,PURCHASE,False,False,114.15,2016-06-25,United Airlines,REVERSAL,False,0
531952830,2016-11-20,111.93,Wall Street News,PURCHASE,True,False,111.93,2016-12-02,Wall Street News,REVERSAL,False,12
532042274,2016-09-25,36.71,Washington News,PURCHASE,True,False,36.71,2016-09-25,Washington News,REVERSAL,False,0
532042274,2016-09-22,400.66,ebay.com,PURCHASE,False,False,400.66,2016-09-30,ebay.com,REVERSAL,False,8
532403015,2016-06-12,172.73,Dallas Post,PURCHASE,False,False,172.73,2016-07-12,Dallas Post,REVERSAL,False,30
532403015,2016-01-18,0.43,Regal Cinemas #729464,PURCHASE,True,False,0.43,2016-01-28,Regal Cinemas #729464,REVERSAL,False,10
532403015,2016-09-20,195.09,United Airlines,PURCHASE,False,False,195.09,2016-10-12,United Airlines,REVERSAL,False,22
532426731,2016-11-15,93.11,Best Deli #100511,PURCHASE,False,False,93.11,2016-11-15,Best Deli #100511,REVERSAL,False,0
532426731,2016-04-28,1.76,walmart.com,PURCHASE,False,False,1.76,2016-05-25,walmart.com,REVERSAL,False,27
532811223,2016-04-20,73.58,Dunkin' Donuts #351164,PURCHASE,True,False,73.58,2016-04-23,Dunkin' Donuts #351164,REVERSAL,False,3
532811223,2016-12-10,278.09,In-N-Out #113467,PURCHASE,True,False,278.09,2016-12-10,In-N-Out #113467,REVERSAL,False,0
532811223,2016-12-02,92.64,Subway #47890,PURCHASE,True,False,92.64,2016-12-07,Subway #47890,REVERSAL,False,5
532811223,2016-03-30,568.4,ebay.com,PURCHASE,False,False,568.4,2016-04-20,ebay.com,REVERSAL,False,21
533639310,2016-08-31,93.17,EZ Putt Putt #240241,PURCHASE,True,False,93.17,2016-08-31,EZ Putt Putt #240241,REVERSAL,False,0
533693740,2016-02-22,285.11,Lyft,PURCHASE,False,False,285.11,2016-02-22,Lyft,REVERSAL,False,0
533693740,2016-07-24,154.08,United Airlines,PURCHASE,False,False,154.08,2016-07-31,United Airlines,REVERSAL,False,7
534817957,2016-03-27,125.21,Franks Pub #53336,PURCHASE,True,False,125.21,2016-04-10,Franks Pub #53336,REVERSAL,False,14
534817957,2016-05-24,402.83,discount.com,PURCHASE,False,False,402.83,2016-05-24,discount.com,REVERSAL,False,0
534944704,2016-10-16,156.57,oldnavy.com,PURCHASE,False,False,156.57,2016-10-16,oldnavy.com,REVERSAL,False,0
535119026,2016-10-22,76.59,AMC #79863,PURCHASE,True,False,76.59,2016-11-12,AMC #79863,REVERSAL,False,21
535119026,2016-08-12,36.26,EZ Putt Putt #755869,PURCHASE,True,False,36.26,2016-08-12,EZ Putt Putt #755869,REVERSAL,False,0
535119026,2016-08-28,14.14,ebay.com,PURCHASE,False,False,14.14,2016-09-23,ebay.com,REVERSAL,False,26
535296609,2016-07-09,22.66,Wendys #95434,PURCHASE,True,False,22.66,2016-07-09,Wendys #95434,REVERSAL,False,0
535296609,2016-03-07,100.78,alibaba.com,PURCHASE,False,False,100.78,2016-03-07,alibaba.com,REVERSAL,False,0
535999982,2016-05-02,163.65,Best Bistro #262998,PURCHASE,True,False,163.65,2016-05-02,Best Bistro #262998,REVERSAL,False,0
535999982,2016-10-12,5.8100000000000005,sears.com,PURCHASE,False,False,5.8100000000000005,2016-11-07,sears.com,REVERSAL,False,26
536178879,2016-05-31,34.41,Lyft,PURCHASE,False,False,34.41,2016-06-29,Lyft,REVERSAL,False,29
536178879,2016-03-29,885.37,Uber,PURCHASE,False,False,885.37,2016-04-08,Uber,REVERSAL,False,10
536178879,2016-07-05,158.76,sears.com,PURCHASE,False,False,158.76,2016-07-05,sears.com,REVERSAL,False,0
536536220,2016-04-10,78.05,Universe Massage #08680,PURCHASE,True,False,78.05,2016-05-09,Universe Massage #08680,REVERSAL,False,29
536536220,2016-09-28,172.75,Universe Massage #350895,PURCHASE,True,False,172.75,2016-09-29,Universe Massage #350895,REVERSAL,False,1
536536220,2016-02-26,34.07,West End Beauty #542603,PURCHASE,True,False,34.07,2016-03-22,West End Beauty #542603,REVERSAL,False,25
536582330,2016-09-14,211.91,sears.com,PURCHASE,False,False,211.91,2016-09-14,sears.com,REVERSAL,False,0
537099765,2016-05-22,197.5,Dunkin' Donuts #201809,PURCHASE,True,False,197.5,2016-06-15,Dunkin' Donuts #201809,REVERSAL,False,24
537146061,2016-12-10,81.96,Regal Cinemas #05791,PURCHASE,True,False,81.96,2016-12-19,Regal Cinemas #05791,REVERSAL,False,9
537336272,2016-11-09,255.48,34th BBQ #166379,PURCHASE,True,False,255.48,2016-11-28,34th BBQ #166379,REVERSAL,False,19
537336272,2016-04-27,481.26,Dallas Post,PURCHASE,False,False,481.26,2016-05-04,Dallas Post,REVERSAL,False,7
537336272,2016-10-12,54.75,Seattle Times,PURCHASE,False,False,54.75,2016-10-30,Seattle Times,REVERSAL,False,18
537336272,2016-03-27,58.14,Seattle Times,PURCHASE,False,False,58.14,2016-04-11,Seattle Times,REVERSAL,False,15
537336272,2016-01-19,296.61,Seattle Times,PURCHASE,False,False,296.61,2016-02-14,Seattle Times,REVERSAL,False,26
537336272,2016-05-07,86.46,Washington Post,PURCHASE,True,False,86.46,2016-05-07,Washington Post,REVERSAL,False,0
537336272,2016-06-07,291.93,Washington Times,PURCHASE,False,False,291.93,2016-06-21,Washington Times,REVERSAL,False,14
537649843,2016-06-23,51.77,Subway #948913,PURCHASE,True,False,51.77,2016-07-07,Subway #948913,REVERSAL,False,14
537865382,2016-05-16,137.42,Dunkin' Donuts #972036,PURCHASE,True,False,137.42,2016-06-02,Dunkin' Donuts #972036,REVERSAL,False,17
537865382,2016-10-25,116.87,In-N-Out #280340,PURCHASE,True,False,116.87,2016-10-25,In-N-Out #280340,REVERSAL,False,0
537865382,2016-02-03,47.6,KFC #583688,PURCHASE,True,False,47.6,2016-03-04,KFC #583688,REVERSAL,False,30
537892725,2016-07-26,99.83,Wendys #863685,PURCHASE,True,False,99.83,2016-08-25,Wendys #863685,REVERSAL,False,30
537892725,2016-07-09,34.98,alibaba.com,PURCHASE,False,False,34.98,2016-07-20,alibaba.com,REVERSAL,False,11
538433148,2016-06-20,614.94,Burger King #862297,PURCHASE,True,False,614.94,2016-07-15,Burger King #862297,REVERSAL,False,25
538433148,2016-07-10,103.29,Five Guys #953952,PURCHASE,True,False,103.29,2016-07-24,Five Guys #953952,REVERSAL,False,14
538433148,2016-09-27,415.9,Golds Gym #538355,PURCHASE,False,False,415.9,2016-09-28,Golds Gym #538355,REVERSAL,False,1
538433148,2016-06-18,77.37,Hardee's #398938,PURCHASE,False,False,77.37,2016-07-10,Hardee's #398938,REVERSAL,False,22
538433148,2016-04-12,176.87,Hardee's #603463,PURCHASE,True,False,176.87,2016-04-12,Hardee's #603463,REVERSAL,False,0
538433148,2016-03-11,7.45,In-N-Out #131211,PURCHASE,True,False,7.45,2016-03-17,In-N-Out #131211,REVERSAL,False,6
538433148,2016-06-09,153.72,Krispy Kreme #563567,PURCHASE,True,False,153.72,2016-07-09,Krispy Kreme #563567,REVERSAL,False,30
538433148,2016-02-23,1.83,Krispy Kreme #922413,PURCHASE,True,False,1.83,2016-03-05,Krispy Kreme #922413,REVERSAL,False,11
538433148,2016-01-08,276.93,Popeyes #279732,PURCHASE,True,False,276.93,2016-01-20,Popeyes #279732,REVERSAL,False,12
538433148,2016-03-19,79.5,Powerlifting #996571,PURCHASE,True,False,79.5,2016-04-12,Powerlifting #996571,REVERSAL,False,24
538433148,2016-02-10,244.32,Shake Shack #178952,PURCHASE,True,False,244.32,2016-02-17,Shake Shack #178952,REVERSAL,False,7
538433148,2016-09-24,268.4,Subway #174224,PURCHASE,True,False,268.4,2016-10-23,Subway #174224,REVERSAL,False,29
538433148,2016-07-13,96.93,Uber,PURCHASE,False,False,96.93,2016-08-08,Uber,REVERSAL,False,26
538433148,2016-03-22,232.36,Wendys #349062,PURCHASE,True,False,232.36,2016-04-08,Wendys #349062,REVERSAL,False,17
538433148,2016-03-11,9.95,alibaba.com,PURCHASE,False,False,9.95,2016-04-02,alibaba.com,REVERSAL,False,22
538433148,2016-11-30,187.18,alibaba.com,PURCHASE,False,True,187.18,2016-12-30,alibaba.com,REVERSAL,True,30
538433148,2016-08-19,116.96,apple.com,PURCHASE,False,False,116.96,2016-09-02,apple.com,REVERSAL,False,14
538433148,2016-10-16,122.73,apple.com,PURCHASE,False,False,122.73,2016-10-22,apple.com,REVERSAL,False,6
538433148,2016-08-16,287.24,ebay.com,PURCHASE,False,False,287.24,2016-09-05,ebay.com,REVERSAL,False,20
538433148,2016-02-19,40.49,target.com,PURCHASE,False,False,40.49,2016-03-16,target.com,REVERSAL,False,26
538962497,2016-09-13,17.16,Burger King #503534,PURCHASE,True,False,17.16,2016-09-13,Burger King #503534,REVERSAL,False,0
538962497,2016-02-22,239.9,Burger King #733345,PURCHASE,True,False,239.9,2016-02-22,Burger King #733345,REVERSAL,False,0
538962497,2016-09-30,38.05,Chicago News,PURCHASE,True,False,38.05,2016-10-14,Chicago News,REVERSAL,False,14
538962497,2016-09-26,93.57,KFC #791382,PURCHASE,True,False,93.57,2016-10-03,KFC #791382,REVERSAL,False,7
538962497,2016-12-06,67.61,Krispy Kreme #903815,PURCHASE,True,False,67.61,2016-12-06,Krispy Kreme #903815,REVERSAL,False,0
538962497,2016-05-26,175.42,McDonalds #46753,PURCHASE,True,False,175.42,2016-06-02,McDonalds #46753,REVERSAL,False,7
538962497,2016-04-23,105.59,Quizno's #949567,PURCHASE,True,False,105.59,2016-04-27,Quizno's #949567,REVERSAL,False,4
538962497,2016-01-31,38.58,Ray's Fries #312615,PURCHASE,True,False,38.58,2016-02-08,Ray's Fries #312615,REVERSAL,False,8
538962497,2016-08-13,38.3,Seattle News,PURCHASE,False,False,38.3,2016-09-09,Seattle News,REVERSAL,False,27
538962497,2016-03-23,393.93,Seattle News,PURCHASE,False,False,393.93,2016-03-23,Seattle News,REVERSAL,False,0
538962497,2016-04-03,443.36,Seattle Times,PURCHASE,False,False,443.36,2016-04-10,Seattle Times,REVERSAL,False,7
538962497,2016-07-09,43.55,Subway #19692,PURCHASE,True,False,43.55,2016-07-12,Subway #19692,REVERSAL,False,3
538962497,2016-07-07,54.28,Washington Post,PURCHASE,False,False,54.28,2016-07-07,Washington Post,REVERSAL,False,0
538962497,2016-08-12,197.25,Wendys #911487,PURCHASE,True,False,197.25,2016-08-12,Wendys #911487,REVERSAL,False,0
538962497,2016-03-30,147.02,gap.com,PURCHASE,False,False,147.02,2016-03-30,gap.com,REVERSAL,False,0
538962497,2016-08-12,134.74,target.com,PURCHASE,False,False,134.74,2016-08-12,target.com,REVERSAL,False,0
539039550,2016-11-11,136.93,gap.com,PURCHASE,False,False,136.93,2016-12-09,gap.com,REVERSAL,False,28
540648307,2016-06-03,130.56,34th BBQ #412895,PURCHASE,True,False,130.56,2016-06-08,34th BBQ #412895,REVERSAL,False,5
540648307,2016-08-26,4.65,34th Bistro,PURCHASE,True,False,4.65,2016-09-05,34th Bistro,REVERSAL,False,10
540648307,2016-07-25,125.21,Boston Cafe #465229,PURCHASE,True,False,125.21,2016-07-25,Boston Cafe #465229,REVERSAL,False,0
540648307,2016-11-05,128.2,Downtown BBQ,PURCHASE,False,False,128.2,2016-11-23,Downtown BBQ,REVERSAL,False,18
540648307,2016-01-14,432.2,Franks Pub #86033,PURCHASE,True,False,432.2,2016-01-21,Franks Pub #86033,REVERSAL,False,7
540648307,2016-11-01,346.63,South Steakhouse #485411,PURCHASE,True,False,346.63,2016-11-07,South Steakhouse #485411,REVERSAL,False,6
540947121,2016-11-23,40.34,34th BBQ #207369,PURCHASE,True,False,40.34,2016-12-14,34th BBQ #207369,REVERSAL,False,21
540947121,2016-02-15,192.99,Auntie Anne's #505876,PURCHASE,False,False,192.99,2016-02-15,Auntie Anne's #505876,REVERSAL,False,0
540947121,2016-08-20,288.88,Best Fries,PURCHASE,True,False,288.88,2016-09-06,Best Fries,REVERSAL,False,17
540947121,2016-07-18,10.35,Boston Cafe #592935,PURCHASE,True,False,10.35,2016-07-18,Boston Cafe #592935,REVERSAL,False,0
540947121,2016-12-29,28.74,Cinnabon #928546,PURCHASE,True,False,28.74,2016-12-29,Cinnabon #928546,REVERSAL,False,0
540947121,2016-11-25,39.81,Franks Pub #53336,PURCHASE,True,False,39.81,2016-12-19,Franks Pub #53336,REVERSAL,False,24
540947121,2016-03-16,330.05,Franks Pub #829873,PURCHASE,True,False,330.05,2016-03-20,Franks Pub #829873,REVERSAL,False,4
540947121,2016-01-18,208.8,Franks Pub #87366,PURCHASE,True,False,208.8,2016-02-06,Franks Pub #87366,REVERSAL,False,19
540947121,2016-07-10,203.55,Franks Pub #934222,PURCHASE,True,False,203.55,2016-07-10,Franks Pub #934222,REVERSAL,False,0
540947121,2016-08-08,426.44,Hardee's #398938,PURCHASE,True,False,426.44,2016-08-08,Hardee's #398938,REVERSAL,False,0
540947121,2016-09-18,53.24,Krispy Kreme #420031,PURCHASE,True,False,53.24,2016-10-05,Krispy Kreme #420031,REVERSAL,False,17
540947121,2016-11-14,34.0,McDonalds #292597,PURCHASE,True,False,34.0,2016-11-14,McDonalds #292597,REVERSAL,False,0
540947121,2016-07-14,203.58,South Drive in,PURCHASE,True,False,203.58,2016-07-14,South Drive in,REVERSAL,False,0
540947121,2016-08-06,84.98,South Steakhouse #481929,PURCHASE,True,False,84.98,2016-08-29,South Steakhouse #481929,REVERSAL,False,23
540947121,2016-10-16,51.26,Starbucks #634001,PURCHASE,True,False,51.26,2016-10-16,Starbucks #634001,REVERSAL,False,0
540947121,2016-01-10,190.86,Subway #30503,PURCHASE,True,False,190.86,2016-01-17,Subway #30503,REVERSAL,False,7
540947121,2016-07-19,142.82,Subway #704348,PURCHASE,True,False,142.82,2016-07-19,Subway #704348,REVERSAL,False,0
540947121,2016-04-28,47.97,Uptown Cafe,PURCHASE,True,False,47.97,2016-05-21,Uptown Cafe,REVERSAL,False,23
540947121,2016-09-03,47.67,alibaba.com,PURCHASE,False,False,47.67,2016-09-30,alibaba.com,REVERSAL,False,27
540947121,2016-10-21,97.26,amazon.com,PURCHASE,False,False,97.26,2016-10-21,amazon.com,REVERSAL,False,0
540947121,2016-06-27,113.24,amazon.com,PURCHASE,False,False,113.24,2016-07-17,amazon.com,REVERSAL,False,20
540947121,2016-12-07,32.54,apple.com,PURCHASE,False,False,32.54,2016-12-07,apple.com,REVERSAL,False,0
540947121,2016-12-23,34.97,apple.com,PURCHASE,False,False,34.97,2016-12-23,apple.com,REVERSAL,False,0
540947121,2016-12-25,72.68,apple.com,PURCHASE,False,False,72.68,2016-12-25,apple.com,REVERSAL,False,0
540947121,2016-12-02,124.17,apple.com,PURCHASE,False,False,124.17,2016-12-02,apple.com,REVERSAL,False,0
540947121,2016-08-11,37.19,discount.com,PURCHASE,False,False,37.19,2016-09-04,discount.com,REVERSAL,False,24
540947121,2016-05-28,92.43,discount.com,PURCHASE,False,False,92.43,2016-06-01,discount.com,REVERSAL,False,4
540947121,2016-05-07,110.08,discount.com,PURCHASE,False,False,110.08,2016-05-07,discount.com,REVERSAL,False,0
540947121,2016-04-24,158.96,discount.com,PURCHASE,False,False,158.96,2016-05-20,discount.com,REVERSAL,False,26
540947121,2016-06-26,178.97,discount.com,PURCHASE,False,False,178.97,2016-07-25,discount.com,REVERSAL,False,29
540947121,2016-07-15,408.43,discount.com,PURCHASE,False,False,408.43,2016-08-12,discount.com,REVERSAL,False,28
540947121,2016-04-17,33.13,ebay.com,PURCHASE,False,False,33.13,2016-04-17,ebay.com,REVERSAL,False,0
540947121,2016-03-11,68.33,ebay.com,PURCHASE,False,False,68.33,2016-04-04,ebay.com,REVERSAL,False,24
540947121,2016-06-29,719.44,ebay.com,PURCHASE,False,False,719.44,2016-06-29,ebay.com,REVERSAL,False,0
540947121,2016-01-07,33.34,gap.com,PURCHASE,False,False,33.34,2016-02-03,gap.com,REVERSAL,False,27
540947121,2016-10-02,39.44,gap.com,PURCHASE,False,False,39.44,2016-10-02,gap.com,REVERSAL,False,0
540947121,2016-02-05,32.96,sears.com,PURCHASE,False,False,32.96,2016-02-16,sears.com,REVERSAL,False,11
540947121,2016-01-27,72.53,sears.com,PURCHASE,False,False,72.53,2016-02-25,sears.com,REVERSAL,False,29
540947121,2016-01-18,51.77,staples.com,PURCHASE,False,False,51.77,2016-01-20,staples.com,REVERSAL,False,2
540947121,2016-11-13,89.41,staples.com,PURCHASE,False,False,89.41,2016-12-02,staples.com,REVERSAL,False,19
540947121,2016-09-06,153.95,staples.com,PURCHASE,False,False,153.95,2016-09-06,staples.com,REVERSAL,False,0
540947121,2016-09-06,143.66,target.com,PURCHASE,False,False,143.66,2016-09-17,target.com,REVERSAL,False,11
540947121,2016-10-21,157.44,target.com,PURCHASE,False,False,157.44,2016-10-21,target.com,REVERSAL,False,0
540947121,2016-01-30,315.08,target.com,PURCHASE,False,False,315.08,2016-01-30,target.com,REVERSAL,False,0
540947121,2016-10-05,60.04,walmart.com,PURCHASE,False,False,60.04,2016-10-22,walmart.com,REVERSAL,False,17
541038801,2016-11-17,73.52,EZ Putt Putt #755869,PURCHASE,True,False,73.52,2016-12-03,EZ Putt Putt #755869,REVERSAL,False,16
541038801,2016-08-05,77.24,Golds Gym #982157,PURCHASE,False,False,77.24,2016-08-16,Golds Gym #982157,REVERSAL,False,11
541038801,2016-10-01,60.08,Planet Fitness #845110,PURCHASE,False,False,60.08,2016-10-29,Planet Fitness #845110,REVERSAL,False,28
541202426,2016-01-07,55.49,CVS #607623,PURCHASE,False,False,55.49,2016-01-07,CVS #607623,REVERSAL,False,0
541202426,2016-10-07,280.13,CVS #752481,PURCHASE,False,False,280.13,2016-10-12,CVS #752481,REVERSAL,False,5
541202426,2016-06-23,125.35,CVS #902548,PURCHASE,False,False,125.35,2016-07-04,CVS #902548,REVERSAL,False,11
541202426,2016-01-03,248.56,Golds Gym #676797,PURCHASE,True,False,248.56,2016-01-03,Golds Gym #676797,REVERSAL,False,0
541202426,2016-04-23,70.94,NYSC #964242,PURCHASE,True,False,70.94,2016-04-23,NYSC #964242,REVERSAL,False,0
541202426,2016-11-17,161.39,NYSC #964242,PURCHASE,False,False,161.39,2016-12-07,NYSC #964242,REVERSAL,False,20
541202426,2016-12-23,193.3,Planet Fitness #16870,PURCHASE,False,False,193.3,2016-12-23,Planet Fitness #16870,REVERSAL,False,0
541202426,2016-12-02,89.39,Powerlifting #23759,PURCHASE,False,False,89.39,2016-12-27,Powerlifting #23759,REVERSAL,False,25
541202426,2016-02-28,27.74,Powerlifting #483593,PURCHASE,False,False,27.74,2016-03-13,Powerlifting #483593,REVERSAL,False,14
541202426,2016-04-22,72.44,Powerlifting #55443,PURCHASE,True,False,72.44,2016-04-22,Powerlifting #55443,REVERSAL,False,0
541202426,2016-12-19,288.86,Rock Weights #668006,PURCHASE,False,False,288.86,2016-12-19,Rock Weights #668006,REVERSAL,False,0
541202426,2016-11-28,517.51,Rock Weights #856502,PURCHASE,False,False,517.51,2016-12-17,Rock Weights #856502,REVERSAL,False,19
541202426,2016-05-19,38.36,WSC #206924,PURCHASE,True,False,38.36,2016-05-28,WSC #206924,REVERSAL,False,9
541202426,2016-12-30,19.56,WSC #22861,PURCHASE,False,False,19.56,2016-12-30,WSC #22861,REVERSAL,False,0
541202426,2016-01-23,141.05,WSC #32634,PURCHASE,False,False,141.05,2016-01-23,WSC #32634,REVERSAL,False,0
541202426,2016-04-15,31.5,WSC #398488,PURCHASE,False,False,31.5,2016-04-15,WSC #398488,REVERSAL,False,0
541202426,2016-09-21,55.34,WSC #406674,PURCHASE,False,False,55.34,2016-10-02,WSC #406674,REVERSAL,False,11
541202426,2016-03-12,166.42,WSC #91367,PURCHASE,False,False,166.42,2016-03-12,WSC #91367,REVERSAL,False,0
541202426,2016-08-25,164.9,Walgreens #164152,PURCHASE,False,False,164.9,2016-09-08,Walgreens #164152,REVERSAL,False,14
541202426,2016-10-10,27.06,Walgreens #488082,PURCHASE,False,False,27.06,2016-10-18,Walgreens #488082,REVERSAL,False,8
541202426,2016-08-23,359.53,Walgreens #555944,PURCHASE,False,False,359.53,2016-09-14,Walgreens #555944,REVERSAL,False,22
541202426,2016-05-28,63.23,sears.com,PURCHASE,False,False,63.23,2016-06-03,sears.com,REVERSAL,False,6
541547731,2016-05-07,37.68,Auntie Anne's #228585,PURCHASE,True,False,37.68,2016-05-15,Auntie Anne's #228585,REVERSAL,False,8
541547731,2016-11-30,25.32,Krispy Kreme #699812,PURCHASE,True,False,25.32,2016-12-02,Krispy Kreme #699812,REVERSAL,False,2
541547731,2016-09-28,3.49,Popeyes #980433,PURCHASE,True,False,3.49,2016-09-28,Popeyes #980433,REVERSAL,False,0
541547731,2016-02-11,38.2,Quizno's #790613,PURCHASE,True,False,38.2,2016-02-11,Quizno's #790613,REVERSAL,False,0
541547731,2016-11-24,280.3,South Steakhouse #73819,PURCHASE,False,False,280.3,2016-11-24,South Steakhouse #73819,REVERSAL,False,0
541547731,2016-12-02,55.91,Subway #276026,PURCHASE,True,False,55.91,2016-12-02,Subway #276026,REVERSAL,False,0
541547731,2016-01-19,106.71,alibaba.com,PURCHASE,False,False,106.71,2016-01-19,alibaba.com,REVERSAL,False,0
541547731,2016-11-08,647.53,alibaba.com,PURCHASE,False,False,647.53,2016-11-21,alibaba.com,REVERSAL,False,13
541547731,2016-03-27,41.72,apple.com,PURCHASE,False,False,41.72,2016-03-27,apple.com,REVERSAL,False,0
541547731,2016-11-08,738.06,apple.com,PURCHASE,False,False,738.06,2016-11-08,apple.com,REVERSAL,False,0
541547731,2016-11-05,11.64,discount.com,PURCHASE,False,False,11.64,2016-11-07,discount.com,REVERSAL,False,2
541547731,2016-03-12,45.58,discount.com,PURCHASE,False,False,45.58,2016-04-02,discount.com,REVERSAL,False,21
541547731,2016-08-14,17.49,gap.com,PURCHASE,False,True,17.49,2016-08-29,gap.com,REVERSAL,True,15
541547731,2016-12-13,214.08,gap.com,PURCHASE,False,True,214.08,2016-12-13,gap.com,REVERSAL,True,0
541547731,2016-06-16,138.99,walmart.com,PURCHASE,False,False,138.99,2016-06-27,walmart.com,REVERSAL,False,11
541547731,2016-08-06,268.16,walmart.com,PURCHASE,False,True,268.16,2016-08-06,walmart.com,REVERSAL,True,0
541668084,2016-11-29,10.21,Wendys #622084,PURCHASE,True,False,10.21,2016-12-07,Wendys #622084,REVERSAL,False,8
541668084,2016-12-30,30.27,West End Beauty #240693,PURCHASE,True,False,30.27,2016-12-30,West End Beauty #240693,REVERSAL,False,0
541668084,2016-05-22,249.74,cheapfast.com,PURCHASE,False,False,249.74,2016-05-22,cheapfast.com,REVERSAL,False,0
542048898,2016-09-19,191.89,1st Sandwitch Bar #941288,PURCHASE,True,False,191.89,2016-10-16,1st Sandwitch Bar #941288,REVERSAL,False,27
542048898,2016-12-17,490.49,Franks Pub #87366,PURCHASE,True,False,490.49,2016-12-19,Franks Pub #87366,REVERSAL,False,2
542048898,2016-08-08,109.98,Minneapolis News,PURCHASE,False,False,109.98,2016-08-18,Minneapolis News,REVERSAL,False,10
542048898,2016-05-31,148.61,South Steakhouse #879581,PURCHASE,True,False,148.61,2016-06-12,South Steakhouse #879581,REVERSAL,False,12
542313387,2016-02-17,41.6,AMC #606218,PURCHASE,True,False,41.6,2016-02-26,AMC #606218,REVERSAL,False,9
542475494,2016-05-08,85.14,Oklahoma City Times,PURCHASE,True,False,85.14,2016-05-20,Oklahoma City Times,REVERSAL,False,12
542747773,2016-08-16,12.15,Uber,PURCHASE,False,False,12.15,2016-08-25,Uber,REVERSAL,False,9
542747773,2016-12-22,28.1,cheapfast.com,PURCHASE,False,False,28.1,2016-12-22,cheapfast.com,REVERSAL,False,0
542747773,2016-06-06,173.82,gap.com,PURCHASE,False,False,173.82,2016-06-14,gap.com,REVERSAL,False,8
542978387,2016-08-27,231.5,gap.com,PURCHASE,False,False,231.5,2016-09-13,gap.com,REVERSAL,False,17
542978387,2016-12-12,16.22,sears.com,PURCHASE,False,False,16.22,2016-12-27,sears.com,REVERSAL,False,15
